player_name,stat_family,market,is_alternate,line,side,book,odds,projection_mu,sigma,model_probability,fair_probability,implied_probability,edge,hit_rate_l5,hit_rate_l10,hit_rate_l20,cv,home_team,away_team,commence_time,event_id
Alec Burleson,hits,batter_hits,False,0.5,OVER,fliff,-270,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.7297297297297297,0.1127183258095511,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,fliff,-255,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.7183098591549296,0.18765398657220633,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,fliff,-210,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6774193548387096,0.12610313119425165,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,fliff,-210,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6774193548387096,0.18566587656002542,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,betrivers,-265,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.726027397260274,0.11642065827900683,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,betrivers,-215,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6825396825396826,0.1805455488590525,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,betrivers,-220,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.6875,0.21846384572713595,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,betrivers,-195,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6610169491525424,0.1425055368804189,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,ballybet,-265,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.726027397260274,0.11642065827900683,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,ballybet,-195,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6610169491525424,0.1425055368804189,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,ballybet,-220,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.6875,0.21846384572713595,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,ballybet,-215,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6825396825396826,0.1805455488590525,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,betparx,-265,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.726027397260274,0.11642065827900683,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,betparx,-195,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6610169491525424,0.1425055368804189,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,betparx,-220,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.6875,0.21846384572713595,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,betparx,-215,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6825396825396826,0.1805455488590525,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,draftkings,-255,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.7183098591549296,0.1241381963843512,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,draftkings,-241,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.7067448680351907,0.1992189776919453,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,draftkings,-209,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6763754045307443,0.18670982686799076,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,draftkings,-203,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.66996699669967,0.1335554893332913,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,betmgm,-175,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6363636363636364,0.2267215950350987,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,betmgm,-200,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.6666666666666666,0.23929717906046932,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,betmgm,-160,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6153846153846154,0.18813787064834586,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,betmgm,-225,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.6923076923076923,0.15014036323158853,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-180,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6428571428571429,0.16066534317581838,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-185,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6491228070175439,0.21396242438119117,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-250,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.7142857142857143,0.12816234125356651,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-230,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.696969696969697,0.20899414875743894,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,hardrockbet,-250,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.7142857142857143,0.12816234125356651,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,hardrockbet,-195,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6610169491525424,0.1425055368804189,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,hardrockbet,-195,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6610169491525424,0.20206828224619267,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Ivan Herrera,hits,batter_hits,False,0.5,OVER,hardrockbet,-240,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.7058823529411765,0.20008149278595944,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
