combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==0.5,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==0.6,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==0.7,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==0.8,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==0.9,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==1.0,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=90 CV<==1.1,4,2,2,1,1,0,50.0,9.45,90.55,-24.09,-100.0,51.81,-0.4819,2.0,,1,-100.0,1,51.81,0,
HR20=85 CV<==0.4,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==0.5,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==0.6,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==0.7,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==0.8,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==0.9,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==1.0,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=85 CV<==1.1,6,3,3,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==0.4,8,3,5,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==0.5,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==0.6,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==0.7,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==0.8,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==0.9,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==1.0,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=80 CV<==1.1,10,3,7,2,1,0,66.67,20.77,93.85,1.96,-100.0,54.05,0.0587,3.0,,1,-100.0,2,52.93,0,
HR20=75 CV<==0.4,12,4,8,2,2,0,50.0,15.0,85.0,-23.53,-100.0,52.93,-0.9413,4.0,,1,-100.0,3,1.96,0,
HR20=75 CV<==0.5,15,5,10,2,3,0,40.0,11.76,76.93,-38.83,-100.0,22.8,-1.9413,5.0,,1,-100.0,4,-23.53,0,
HR20=75 CV<==0.6,15,5,10,2,3,0,40.0,11.76,76.93,-38.83,-100.0,22.8,-1.9413,5.0,,1,-100.0,4,-23.53,0,
