combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=60 TP=50,79,72,7,46,26,0,63.89,52.35,74.02,1.82,-16.98,19.85,1.3071,72.0,0.4241,37,-6.51,35,10.61,0,
HR20=55 TP=75,37,34,3,19,15,0,55.88,39.45,71.12,-8.2,-35.04,21.91,-2.7896,34.0,,15,-8.31,19,-8.12,0,
HR20=55 TP=70,63,58,5,35,23,0,60.34,47.49,71.91,-4.13,-24.16,15.95,-2.3959,58.0,0.3042,25,-4.37,33,-3.95,0,
HR20=55 TP=65,84,74,10,46,28,0,62.16,50.77,72.35,-1.79,-20.49,16.32,-1.3212,74.0,0.3687,33,-5.45,41,1.16,0,
HR20=55 TP=60,96,85,11,52,33,0,61.18,50.55,70.84,-3.75,-21.17,12.83,-3.1896,85.0,0.3494,37,-6.64,48,-1.53,0,
HR20=55 TP=55,107,96,11,60,36,0,62.5,52.51,71.53,-1.73,-17.59,14.22,-1.6624,96.0,0.3987,43,-7.48,53,2.94,0,
HR20=55 TP=50,116,105,11,65,40,0,61.9,52.35,70.62,-1.69,-17.71,12.52,-1.7695,105.0,0.4018,51,-7.23,54,3.55,0,
HR20=50 TP=75,66,58,8,33,25,0,56.9,44.12,68.82,-5.39,-26.88,17.14,-3.1275,58.0,0.2486,32,-5.82,26,-4.86,0,
HR20=50 TP=70,105,95,10,57,38,0,60.0,49.95,69.28,-1.95,-20.08,14.29,-1.8525,95.0,0.3641,52,-3.95,43,0.47,0,
HR20=50 TP=65,136,120,16,73,47,0,60.83,51.89,69.1,-1.09,-16.73,13.97,-1.3047,120.0,0.4116,67,-4.01,53,2.61,0,
HR20=50 TP=60,166,149,17,89,60,0,59.73,51.71,67.27,-3.1,-16.13,9.5,-4.6195,149.0,0.4109,85,-6.22,64,1.05,0,
HR20=50 TP=55,189,169,20,102,67,0,60.36,52.83,67.42,-1.23,-13.35,10.68,-2.073,169.0,0.4603,99,-5.49,70,4.8,0,
HR20=50 TP=50,208,188,20,112,76,0,59.57,52.44,66.33,-1.41,-12.66,10.53,-2.643,188.0,0.4555,116,-5.79,72,5.66,0,
TP=75 EDG=10,69,63,6,34,29,0,53.97,41.79,65.69,-8.83,-31.67,13.11,-5.5621,63.0,0.1833,36,-2.64,27,-17.08,0,
TP=70 EDG=10,90,83,7,48,35,0,57.83,47.09,67.88,1.87,-18.49,20.49,1.5526,83.0,0.3614,56,11.01,27,-17.08,0,
TP=65 EDG=10,116,105,11,60,45,0,57.14,47.59,66.19,3.44,-14.07,19.67,3.6103,105.0,0.3936,78,10.54,27,-17.08,0,
TP=60 EDG=10,123,112,11,64,48,0,57.14,47.89,65.92,4.29,-11.56,20.61,4.8098,112.0,0.4102,85,11.08,27,-17.08,0,
TP=55 EDG=10,132,121,11,68,53,0,56.2,47.3,64.71,4.27,-11.98,22.36,5.1698,121.0,0.4085,94,10.41,27,-17.08,0,
TP=50 EDG=10,136,124,12,70,54,0,56.45,47.66,64.85,5.59,-12.17,22.46,6.9298,124.0,0.4282,97,11.9,27,-17.08,0,
TP=75 EDG=5,72,66,6,36,30,0,54.55,42.61,65.98,-8.77,-29.57,10.53,-5.787,66.0,0.1946,37,-5.27,29,-13.23,0,
TP=70 EDG=5,101,94,7,56,38,0,59.57,49.47,68.93,2.74,-15.62,20.43,2.5733,94.0,0.4045,61,12.04,33,-14.45,0,
TP=65 EDG=5,133,121,12,72,49,0,59.5,50.6,67.83,5.2,-10.73,19.73,6.2963,121.0,0.459,87,13.87,34,-16.97,0,
TP=60 EDG=5,143,131,12,78,53,0,59.54,50.98,67.56,6.23,-9.57,22.79,8.1654,131.0,0.4813,97,14.37,34,-16.97,0,
TP=55 EDG=5,160,147,13,86,61,0,58.5,50.42,66.15,6.43,-10.02,21.68,9.4521,147.0,0.4886,113,13.47,34,-16.97,0,
