combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=80 TP=50,291,102,189,98,4,0,96.08,90.35,98.46,4.63,-0.49,8.47,4.7226,102.0,0.8963,0,,102,4.63,0,
HR20=75 TP=75,273,107,166,102,5,0,95.33,89.52,97.99,4.38,-0.55,8.67,4.6912,107.0,0.8938,0,,107,4.38,0,
HR20=75 TP=70,301,107,194,102,5,0,95.33,89.52,97.99,4.38,-0.55,8.67,4.6912,107.0,0.8938,0,,107,4.38,0,
HR20=75 TP=65,320,107,213,102,5,0,95.33,89.52,97.99,4.38,-0.55,8.67,4.6912,107.0,0.8938,0,,107,4.38,0,
HR20=75 TP=60,330,107,223,102,5,0,95.33,89.52,97.99,4.38,-0.55,8.67,4.6912,107.0,0.8938,0,,107,4.38,0,
HR20=75 TP=55,334,107,227,102,5,0,95.33,89.52,97.99,4.38,-0.55,8.67,4.6912,107.0,0.8938,0,,107,4.38,0,
HR20=75 TP=50,336,107,229,102,5,0,95.33,89.52,97.99,4.38,-0.55,8.67,4.6912,107.0,0.8938,0,,107,4.38,0,
HR20=70 TP=75,300,115,185,108,7,0,93.91,87.97,97.02,3.59,-1.4,8.29,4.1294,115.0,0.8859,0,,115,3.59,0,
HR20=70 TP=70,334,115,219,108,7,0,93.91,87.97,97.02,3.59,-1.4,8.29,4.1294,115.0,0.8859,0,,115,3.59,0,
HR20=70 TP=65,358,115,243,108,7,0,93.91,87.97,97.02,3.59,-1.4,8.29,4.1294,115.0,0.8859,0,,115,3.59,0,
HR20=70 TP=60,373,115,258,108,7,0,93.91,87.97,97.02,3.59,-1.4,8.29,4.1294,115.0,0.8859,0,,115,3.59,0,
